x1,x2,label
0.44819606943280166,0.1307048144268257,0.0
0.7732729783261797,0.08614152022466992,0.0
0.4188142481506576,0.6340716247252107,1.0
0.9519848968657376,0.40300035713961446,0.0
0.6282091065798124,0.04061778765346513,0.0
0.24886093454885194,0.24142995128792377,1.0
0.7680373893906469,0.21648933035847773,0.0
0.4824040812387339,0.3083438294594294,1.0
0.7469394853275142,0.8057827595001679,1.0
0.3735847694727584,0.2685709382369559,1.0
0.30265901565180864,0.5106468175101674,1.0
0.9711709917335719,0.5089497000112533,0.0
0.9269062890259734,0.6894819119020176,0.0
0.09277199895887411,0.3681874847011404,1.0
0.018688131419372866,0.24197085785545092,1.0
0.17422799475876405,0.1771838139142743,0.0
0.45314425315303264,0.910602223369718,1.0
0.7940399348923215,0.08062262093766748,0.0
0.34955253594841906,0.5928082662644061,1.0
0.007622655082023533,0.6704544543138155,1.0
0.5062501818257047,0.7406236564673587,1.0
0.5020019276776816,0.5780578288782247,1.0
0.03264753611494997,0.8059774861846337,1.0
0.1357287782366644,0.0008631511714201068,0.0
0.7148490594571077,0.8954570353093866,1.0
0.4462635935779147,0.20949154469456,0.0
0.03794602084771059,0.5061016317895225,1.0
0.06568417564771001,0.18858498247334798,0.0
0.29099965089242086,0.6180202979455574,1.0
0.528422071267591,0.8349327117965262,1.0
0.8687520503959261,0.5690251363858436,0.0
0.25958985723410677,0.5605998193506393,1.0
0.8542355349352486,0.9394267002691233,0.0
0.13633758616059188,0.05906641218536579,0.0
0.19246177233075135,0.08914715675716567,0.0
0.3077354680566998,0.7732192422005305,1.0
0.6377077465759092,0.9753844756002823,1.0
0.2001856923345291,0.1183395560263375,0.0
0.4755339515417133,0.6947300208662868,1.0
0.760986496950665,0.5553526421235319,0.0
0.8096543943845037,0.05483208477780599,0.0
0.49872180360769736,0.8077025722255179,1.0
0.5891163743176097,0.37088347655569787,0.0
0.477157039273873,0.07501082951637761,0.0
0.3222488205582863,0.6013025237452038,1.0
0.7428544331519965,0.7159063922990366,1.0
0.4886910824057996,0.345544664357753,1.0
0.35505104753093697,0.30747967587122205,1.0
0.10272502209756829,0.6331074438019441,1.0
0.6892124080910648,0.19493444999497045,0.0
0.688183455547801,0.8837388287194056,1.0
0.1526306578209723,0.8564131074123019,1.0
0.13015366390340888,0.4920940810640583,1.0
0.2441326491908744,0.09288852626032151,0.0
0.8700434539767324,0.35583432923359193,0.0
0.08215630153637321,0.12787344862044003,0.0
0.3951607508913647,0.4254287430389061,1.0
0.028033760895508797,0.2610986672805996,1.0
0.42502251478011777,0.9580988913376,1.0
0.5277290000780196,0.922616890996626,1.0
0.6651012253092257,0.9254063494690887,1.0
0.6626390846153356,0.31082578455122534,0.0
0.6580657928885129,0.45728631922491403,0.0
0.4510739900536932,0.006553552806263352,0.0
0.2929992190949755,0.9591289287964838,1.0
0.869920026778829,0.8566171534058457,0.0
0.4107537215356195,0.46906010795499753,1.0
0.7710958290914137,0.2916897465808801,0.0
0.8407518393230535,0.6902662734767183,0.0
0.04689376820036806,0.4724334441398431,1.0
0.7784815198087084,0.7698319945474627,1.0
0.3867086809120005,0.5001685387248366,1.0
0.8711838197914498,0.958657235881665,0.0
0.9226233046134175,0.7357572753817482,0.0
0.1598207168748751,0.3304450870642791,1.0
0.32192044348786175,0.0006455303257938416,0.0
0.1805746846274625,0.9449066211394079,1.0
0.32594147236768367,0.29665366767180845,1.0
0.5835118892161849,0.2652164701680443,0.0
0.31157341136282113,0.9514781572645641,1.0
0.3004474623610198,0.8211536065333772,1.0
0.22666733355440527,0.09070551503124102,0.0
0.29645365063780993,0.9794171646732749,1.0
0.9417718064932945,0.5494929695961293,0.0
0.0890952446408112,0.3502122984659968,1.0
0.8802818155812618,0.2724631728483825,0.0
0.9721079382063967,0.763370843053838,0.0
0.3452134035875356,0.011551175194360774,0.0
0.7344943159697369,0.6933452345416864,1.0
0.7412220314457866,0.5126657179816386,0.0
0.5705483533783335,0.3891628219507377,1.0
0.8612899360612788,0.6383480308383852,0.0
0.7517169136738141,0.1413718487542931,0.0
0.9342256604360569,0.7596708640265327,0.0
0.020335413870303576,0.8141970846413122,1.0
0.24011705620926416,0.9935676101738533,1.0
0.41560646855172567,0.1423519857049006,0.0
0.5160942242400379,0.266676671952391,0.0
0.45932070252638957,0.7720041444060861,1.0
0.16618456084034405,0.3718656114215675,1.0
0.14451697747814385,0.2549449324601667,1.0
0.9448727343622879,0.9496936449514901,0.0
0.6630258029755265,0.411992025597537,0.0
0.2808784556449825,0.06714637980971805,0.0
0.0871059837717788,0.7890190228934789,1.0
0.3174061887018802,0.05327297144271326,0.0
0.5955230144671826,0.04329335798539946,0.0
0.6447824149303631,0.158884747269448,0.0
0.24907812874130164,0.9370802967492917,1.0
0.7721320839745623,0.111910061110157,0.0
0.4559488323974603,0.8144200725060085,1.0
0.21374602905207485,0.6441966514590803,1.0
0.6720550852546637,0.4531946501911974,0.0
0.4077374786860083,0.7713504817966487,1.0
0.514511453883525,0.63980058647646,1.0
0.03836539109175496,0.3981095147547693,1.0
0.8917084957628176,0.631285121235209,0.0
0.9706648655586054,0.2732027908429693,0.0
0.007392775722991796,0.9909657251182376,1.0
0.9515060447881323,0.9486251111161373,0.0
0.475141162263371,0.9346702449015799,1.0
0.5148384138454658,0.3132597964634587,1.0
0.6450580083836774,0.5778034999306071,1.0
0.19503376241689685,0.19372884635047372,0.0
0.34670519918547527,0.9578225915096296,1.0
0.48170801381678907,0.1736609731690547,0.0
0.9456295412561424,0.07476600968715719,0.0
0.5568267045399835,0.826939841969218,1.0
0.19338370671380534,0.7595935539952797,1.0
0.4203837067929289,0.11122982381191426,0.0
0.8010173685771622,0.8215202179107705,1.0
0.14498061259355977,0.8583842959855713,1.0
0.14586681616404107,0.8463643411384673,1.0
0.4458156149208006,0.7671932881728981,1.0
0.047355351500685816,0.38639506438994187,1.0
0.4992304920564431,0.23481682414852545,0.0
0.5541097215730317,0.58031301230612,1.0
0.15461250968142937,0.819433317466921,1.0
0.19901574122548182,0.6622120594153085,1.0
0.67583406225645,0.7662556520044749,1.0
0.6725347507343494,0.5866992831481534,1.0
0.4848224535681136,0.2367681385570034,0.0
0.7747858773813879,0.5012965109492454,0.0
0.7503759111187176,0.2393577248403621,0.0
0.15275581044623798,0.6311521269743466,1.0
0.4485888763209681,0.3964891234706248,1.0
0.7663853069300601,0.19728708002302275,0.0
0.026910864242037258,0.005013923006714327,0.0
0.904954767922098,0.0639982963465009,0.0
0.2054755941935924,0.7635145261112114,1.0
0.1503978417190135,0.49731274837081885,1.0
0.21147611502304164,0.9631583824732786,1.0
0.602695431251307,0.25422843664863515,0.0
0.5894978733280801,0.09179843091202344,0.0
0.5251850755045342,0.6906105462927119,1.0
0.7110158379107542,0.21512769764025885,0.0
0.9412751463181248,0.21556853307692425,0.0
0.20911140702394282,0.3812787519282601,1.0
0.5704740317692176,0.7167473797067668,1.0
0.28062705780459607,0.09319629072364122,0.0
0.500704974286957,0.5660440312445307,1.0
0.31173366745289754,0.6054500825900159,1.0
0.7535590463448331,0.2739188659153474,0.0
0.8114202612602209,0.7274057491211002,0.0
0.8117548467151793,0.1398775292438691,0.0
0.9749031586041471,0.7045334781964748,0.0
0.8196563699110377,0.8146812876530739,0.0
0.1406253985813849,0.7432077137509765,1.0
0.07925267745591369,0.687698061838815,1.0
0.8697340114578233,0.04535143349127735,0.0
0.7690891446989384,0.27017528388873524,0.0
0.04649150005374636,0.24215614264649987,1.0
0.016277194552406393,0.13290663649560297,0.0
0.9253628772079514,0.4120293676760045,0.0
0.907446981116825,0.8022896301920093,0.0
0.5332929617562219,0.12197902742793865,0.0
0.8526446422147427,0.28114577684427444,0.0
0.8930022750517337,0.2777798332214705,0.0
0.26647446709279854,0.9772616181247025,1.0
0.569611840584132,0.47178929778093603,1.0
0.8080404587816096,0.3830000405685994,0.0
0.7612172543711949,0.4805572840982135,0.0
0.9723964390885547,0.23029813130622945,0.0
0.40704834390859246,0.5226956394184087,1.0
0.9094394451724898,0.48178350603316233,0.0
0.45573768256693026,0.006563139334949564,0.0
0.3675805860996042,0.27049149448113097,1.0
0.498194194079117,0.028383643160670324,0.0
0.32938830523804563,0.8927167967473546,1.0
0.8505868564322451,0.9671863202934065,0.0
0.0908034743592081,0.678154358718865,1.0
0.6165471878461538,0.31119543028548236,0.0
0.9937130499552818,0.34587016546034355,0.0
0.954176796956275,0.16563200265321798,0.0
0.8867260441030224,0.3887106557049942,0.0
0.2136427349424883,0.26679875222630256,1.0
0.8530879401746406,0.248827045346382,0.0
0.8180513804174334,0.4908366515793101,0.0
0.7610452278273568,0.9779339755490982,1.0
0.9061277015693421,0.9504443227945552,0.0
